Account,Coin_Cluster,Execution_Date,Execution_Price_Start,Execution_Price_End,Average_Execution_Price,open_long_size_tokens,open_short_size_tokens,close_long_size_tokens,close_short_size_tokens,buy_size_tokens,sell_size_tokens,open_long_size_usd,open_short_size_usd,close_long_size_usd,close_short_size_usd,buy_size_usd,sell_size_usd,value,classification,close_pnl,open_long_min_datetime,close_long_max_datetime,open_short_min_datetime,close_short_max_datetime,sell_min_datetime,buy_min_datetime,Price_Diff
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-09,2025-01-09 09:38:00,2025-01-09 23:38:00,94032.0,0.01594,0.05598,0.01594,0.0,0.0,0.0,1499.75,5247.24,1496.97,0.0,0.0,0.0,69.0,Greed,-2.77356,2025-01-09 09:38:00,2025-01-09 09:49:00,2025-01-09 09:49:00,,,,14.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-10,2025-01-10 01:48:00,2025-01-10 16:25:00,93538.85714285714,0.0,0.07796,0.0,0.05345,0.0,0.0,0.0,7248.04,0.0,5020.9800000000005,0.0,0.0,50.0,Neutral,-46.82862,,,2025-01-10 01:48:00,2025-01-10 13:25:00,,,14.616666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-14,2025-01-14 00:07:00,2025-01-14 02:36:00,92891.25,0.0,0.00802,0.0,0.04797,0.0,0.0,0.0,749.87,0.0,4461.8099999999995,0.0,0.0,63.0,Greed,20.77548,,,2025-01-14 02:21:00,2025-01-14 02:36:00,,,2.4833333333333334
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-15,2025-01-15 02:50:00,2025-01-15 10:33:00,96883.5,0.0,0.015470000000000001,0.0,0.0,0.0,0.0,0.0,1498.7800000000002,0.0,0.0,0.0,0.0,70.0,Greed,0.0,,,2025-01-15 02:50:00,,,,7.716666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-16,2025-01-16 04:34:00,2025-01-16 20:13:00,99555.6,0.0,0.00501,0.0,0.012580000000000001,0.0,0.0,0.0,499.82,0.0,1249.22,0.0,0.0,75.0,Extreme Greed,-56.156678,,,2025-01-16 04:34:00,2025-01-16 20:13:00,,,15.65
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-18,2025-01-18 09:24:00,2025-01-18 09:24:00,103460.0,0.0,0.00724,0.0,0.0,0.0,0.0,0.0,749.05,0.0,0.0,0.0,0.0,77.0,Extreme Greed,0.0,,,2025-01-18 09:24:00,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-20,2025-01-20 11:45:00,2025-01-20 12:33:00,106862.33333333333,0.0,0.02321,0.0,0.0,0.0,0.0,0.0,2498.4300000000003,0.0,0.0,0.0,0.0,76.0,Extreme Greed,0.0,,,2025-01-20 11:45:00,,,,0.8
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-25,2025-01-25 00:21:00,2025-01-25 00:21:00,106461.0,0.0,0.0,0.0,0.02603,0.0,0.0,0.0,0.0,0.0,2771.18,0.0,0.0,75.0,Extreme Greed,-183.878523,,,,2025-01-25 00:21:00,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-27,2025-01-27 12:47:00,2025-01-27 22:59:00,99213.5,0.0,0.0,0.0,0.026799999999999997,0.0,0.0,0.0,0.0,0.0,2659.76,0.0,0.0,71.0,Greed,4.076370000000001,,,,2025-01-27 22:59:00,,,10.2
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-01-31,2025-01-31 01:53:00,2025-01-31 02:25:00,105437.0,0.0,0.00947,0.0,0.0,0.0,0.0,0.0,998.48,0.0,0.0,0.0,0.0,76.0,Extreme Greed,0.0,,,2025-01-31 01:53:00,,,,0.5333333333333333
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-01,2025-02-01 03:09:00,2025-02-01 03:09:00,101954.0,0.0,0.0,0.0,0.00852,0.0,0.0,0.0,0.0,0.0,868.65,0.0,0.0,68.0,Greed,-8.071848,,,,2025-02-01 03:09:00,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-02,2025-02-02 08:21:00,2025-02-02 08:21:00,100592.0,0.0,0.0,0.0,0.00216,0.0,0.0,0.0,0.0,0.0,217.28,0.0,0.0,60.0,Greed,0.895536,,,,2025-02-02 08:21:00,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-03,2025-02-03 02:49:00,2025-02-03 07:51:00,94889.43478260869,0.06844,0.0,0.05068,0.01783,0.0,0.0,6495.84,0.0,4799.57,1733.9,0.0,0.0,44.0,Fear,72.061974,2025-02-03 05:32:00,2025-02-03 07:51:00,,2025-02-03 04:57:00,,,5.033333333333333
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-05,2025-02-05 03:33:00,2025-02-05 03:33:00,96419.0,0.00778,0.0,0.0,0.0,0.0,0.0,750.14,0.0,0.0,0.0,0.0,0.0,54.0,Neutral,0.0,2025-02-05 03:33:00,,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-06,2025-02-06 04:33:00,2025-02-06 04:33:00,96515.0,0.00777,0.0,0.0,0.0,0.0,0.0,749.92,0.0,0.0,0.0,0.0,0.0,49.0,Neutral,0.0,2025-02-06 04:33:00,,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-08,2025-02-08 00:43:00,2025-02-08 00:43:00,97406.0,0.0,0.0,0.00543,0.0,0.0,0.0,0.0,0.0,528.91,0.0,0.0,0.0,44.0,Fear,10.394106,,2025-02-08 00:43:00,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-09,2025-02-09 10:51:00,2025-02-09 10:51:00,97119.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,281.65,0.0,0.0,0.0,46.0,Neutral,4.71888,,2025-02-09 10:51:00,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-11,2025-02-11 15:52:00,2025-02-11 15:52:00,98122.0,0.00764,0.0,0.0,0.0,0.0,0.0,749.65,0.0,0.0,0.0,0.0,0.0,47.0,Neutral,0.0,2025-02-11 15:52:00,,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-12,2025-02-12 08:54:00,2025-02-12 08:54:00,95682.0,0.0,0.0,0.01109,0.0,0.0,0.0,0.0,0.0,1061.11,0.0,0.0,0.0,46.0,Neutral,-3.311474,,2025-02-12 08:54:00,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-13,2025-02-13 13:34:00,2025-02-13 13:34:00,96150.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,721.12,0.0,0.0,0.0,50.0,Neutral,1.2705,,2025-02-13 13:34:00,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-15,2025-02-15 06:03:00,2025-02-15 06:03:00,97235.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,437.56,0.0,0.0,0.0,50.0,Neutral,5.6448,,2025-02-15 06:03:00,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-18,2025-02-18 07:31:00,2025-02-18 14:07:00,95814.0,0.01568,0.0,0.0045,0.0,0.0,0.0,1498.44,0.0,433.41,0.0,0.0,0.0,47.0,Neutral,1.4958,2025-02-18 10:55:00,2025-02-18 07:31:00,,,,,6.6
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-21,2025-02-21 22:32:00,2025-02-21 22:32:00,98334.0,0.0,0.0,0.00379,0.0,0.0,0.0,0.0,0.0,372.69,0.0,0.0,0.0,55.0,Greed,9.767588,,2025-02-21 22:32:00,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-22,2025-02-22 04:06:00,2025-02-22 04:06:00,95634.0,0.00784,0.0,0.0,0.0,0.0,0.0,749.77,0.0,0.0,0.0,0.0,0.0,49.0,Neutral,0.0,2025-02-22 04:06:00,,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-25,2025-02-25 04:26:00,2025-02-25 23:57:00,90701.375,0.06278,0.0,0.02785,0.0,0.0,0.0,5747.81,0.0,2499.54,0.0,0.0,0.0,25.0,Fear,-100.81142999999999,2025-02-25 04:26:00,2025-02-25 13:34:00,,,,,19.516666666666666
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-26,2025-02-26 02:18:00,2025-02-26 19:36:00,87681.0,0.00578,0.0,0.01636,0.0,0.0,0.0,499.97,0.0,1444.15,0.0,0.0,0.0,21.0,Extreme Fear,-74.852214,2025-02-26 19:36:00,2025-02-26 02:18:00,,,,,17.3
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-27,2025-02-27 03:51:00,2025-02-27 22:21:00,84889.5,0.023559999999999998,0.0,0.0,0.0,0.0,0.0,1998.1699999999998,0.0,0.0,0.0,0.0,0.0,10.0,Extreme Fear,0.0,2025-02-27 03:51:00,,,,,,18.5
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-02-28,2025-02-28 01:35:00,2025-02-28 22:56:00,80954.41666666667,0.09548999999999999,0.0,0.02296,0.0,0.0,0.0,7684.3099999999995,0.0,1926.83,0.0,0.0,0.0,16.0,Extreme Fear,-21.993384,2025-02-28 01:35:00,2025-02-28 22:56:00,,,,,21.35
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-01,2025-03-01 02:52:00,2025-03-01 10:02:00,85107.75,0.0,0.0,0.08038,0.0,0.0,0.0,0.0,0.0,6817.8099999999995,0.0,0.0,0.0,20.0,Extreme Fear,-4.752222,,2025-03-01 10:02:00,,,,,7.166666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-02,2025-03-02 00:36:00,2025-03-02 22:09:00,86925.33333333333,0.0,0.057229999999999996,0.04434,0.00524,0.0,0.0,0.0,4997.55,3804.73,448.66,0.0,0.0,26.0,Fear,78.970475,,2025-03-02 07:57:00,2025-03-02 07:57:00,2025-03-02 10:10:00,,,21.55
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-03,2025-03-03 00:45:00,2025-03-03 23:55:00,93258.85714285714,0.0,0.01714,0.0,0.01694,0.0,0.0,0.0,1599.1100000000001,0.0,1499.19,0.0,0.0,33.0,Fear,3.25248,,,2025-03-03 00:45:00,2025-03-03 23:55:00,,,23.166666666666668
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-04,2025-03-04 00:05:00,2025-03-04 10:56:00,86079.33333333333,0.0,0.0,0.0,0.03226,0.0,0.0,0.0,0.0,0.0,2791.78,0.0,0.0,15.0,Extreme Fear,69.41531,,,,2025-03-04 10:56:00,,,10.85
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-05,2025-03-05 00:51:00,2025-03-05 16:04:00,89054.0,0.0,0.03628,0.0,0.0,0.0,0.0,0.0,3249.1000000000004,0.0,0.0,0.0,0.0,20.0,Extreme Fear,0.0,,,2025-03-05 00:51:00,,,,15.216666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-06,2025-03-06 03:16:00,2025-03-06 07:26:00,90544.0,0.0,0.01655,0.0,0.0,0.0,0.0,0.0,1498.46,0.0,0.0,0.0,0.0,25.0,Fear,0.0,,,2025-03-06 03:16:00,,,,4.166666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-07,2025-03-07 06:10:00,2025-03-07 15:02:00,87805.22222222222,0.0,0.03666,0.0,0.03118,0.0,0.0,0.0,3246.3399999999997,0.0,2702.02,0.0,0.0,34.0,Fear,85.375176,,,2025-03-07 07:14:00,2025-03-07 08:44:00,,,8.866666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-17,2025-03-17 12:05:00,2025-03-17 13:15:00,83138.0,0.0,0.01803,0.0,0.0,0.0,0.0,0.0,1498.95,0.0,0.0,0.0,0.0,32.0,Fear,0.0,,,2025-03-17 12:05:00,,,,1.1666666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-19,2025-03-19 04:10:00,2025-03-19 04:10:00,82231.0,0.0,0.00912,0.0,0.0,0.0,0.0,0.0,749.95,0.0,0.0,0.0,0.0,32.0,Fear,0.0,,,2025-03-19 04:10:00,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-20,2025-03-20 00:23:00,2025-03-20 08:21:00,86722.0,0.0,0.02045,0.0,0.08459,0.0,0.0,0.0,1749.61,0.0,7372.21,0.0,0.0,49.0,Neutral,11.875975,,,2025-03-20 00:23:00,2025-03-20 05:37:00,,,7.966666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-03-24,2025-03-24 16:03:00,2025-03-24 16:03:00,87500.0,0.0,0.00571,0.0,0.0,0.0,0.0,0.0,499.62,0.0,0.0,0.0,0.0,45.0,Neutral,0.0,,,2025-03-24 16:03:00,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-05,2025-04-05 09:09:00,2025-04-05 10:08:00,83730.66666666667,0.0,0.02685,0.0,0.0,0.0,0.0,0.0,2248.17,0.0,0.0,0.0,0.0,30.0,Fear,0.0,,,2025-04-05 09:09:00,,,,0.9833333333333333
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-06,2025-04-06 06:01:00,2025-04-06 06:01:00,83436.0,0.0,0.00898,0.0,0.0,0.0,0.0,0.0,749.26,0.0,0.0,0.0,0.0,34.0,Fear,0.0,,,2025-04-06 06:01:00,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-07,2025-04-07 11:27:00,2025-04-07 23:12:00,78369.5,0.0,0.03253,0.0,0.028470000000000002,0.0,0.0,0.0,2499.93,0.0,2246.11,0.0,0.0,23.0,Extreme Fear,128.025456,,,2025-04-07 11:27:00,2025-04-07 23:12:00,,,11.75
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-09,2025-04-09 01:11:00,2025-04-09 23:31:00,78394.88888888889,0.0,0.053200000000000004,0.0,0.02112,0.0,0.0,0.0,4247.93,0.0,1603.99,0.0,0.0,18.0,Extreme Fear,157.220136,,,2025-04-09 07:19:00,2025-04-09 07:03:00,,,22.333333333333332
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-10,2025-04-10 02:30:00,2025-04-10 22:57:00,80020.8,0.0,0.018,0.0,0.03354,0.0,0.0,0.0,1499.96,0.0,2656.1099999999997,0.0,0.0,39.0,Fear,96.293692,,,2025-04-10 02:30:00,2025-04-10 22:57:00,,,20.45
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-11,2025-04-11 15:38:00,2025-04-11 23:14:00,82800.0,0.0,0.0271,0.0,0.0,0.0,0.0,0.0,2249.13,0.0,0.0,0.0,0.0,25.0,Fear,0.0,,,2025-04-11 15:38:00,,,,7.6
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-12,2025-04-12 19:55:00,2025-04-12 19:55:00,85000.0,0.0,0.00882,0.0,0.0,0.0,0.0,0.0,749.7,0.0,0.0,0.0,0.0,43.0,Fear,0.0,,,2025-04-12 19:55:00,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-13,2025-04-13 02:00:00,2025-04-13 09:58:00,85186.0,0.0,0.01759,0.0,0.0,0.0,0.0,0.0,1498.42,0.0,0.0,0.0,0.0,45.0,Neutral,0.0,,,2025-04-13 02:00:00,,,,7.966666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-20,2025-04-20 12:39:00,2025-04-20 12:39:00,84750.0,0.0,0.0,0.0,0.03834,0.0,0.0,0.0,0.0,0.0,3249.32,0.0,0.0,37.0,Fear,-78.029568,,,,2025-04-20 12:39:00,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-22,2025-04-22 17:53:00,2025-04-22 22:59:00,89807.0,0.0,0.01388,0.0,0.0,0.0,0.0,0.0,1249.29,0.0,0.0,0.0,0.0,47.0,Neutral,0.0,,,2025-04-22 17:53:00,,,,5.1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-23,2025-04-23 00:27:00,2025-04-23 13:28:00,92556.28571428571,0.0,0.04861,0.0,0.00808,0.0,0.0,0.0,4496.71,0.0,749.8,0.0,0.0,72.0,Greed,-62.407496,,,2025-04-23 00:27:00,2025-04-23 04:30:00,,,13.016666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-24,2025-04-24 08:59:00,2025-04-24 08:59:00,93200.0,0.0,0.00536,0.0,0.0,0.0,0.0,0.0,499.55,0.0,0.0,0.0,0.0,63.0,Greed,0.0,,,2025-04-24 08:59:00,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_high_volatility,2025-04-26,2025-04-26 01:15:00,2025-04-26 01:15:00,94989.66666666667,0.0,0.015780000000000002,0.0,0.0,0.0,0.0,0.0,1499.06,0.0,0.0,0.0,0.0,65.0,Greed,0.0,,,2025-04-26 01:15:00,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_medium_volatility,2025-04-10,2025-04-10 23:01:00,2025-04-10 23:01:00,79134.0,0.0,0.0,0.0,0.0,0.00631,0.0,0.0,0.0,0.0,0.0,499.34,0.0,39.0,Fear,0.0,,,,,,2025-04-10 23:01:00,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_medium_volatility,2025-04-11,2025-04-11 06:28:00,2025-04-11 06:28:00,79060.0,0.0,0.0,0.0,0.0,0.009479999999999999,0.0,0.0,0.0,0.0,0.0,749.48,0.0,25.0,Fear,0.0,,,,,,2025-04-11 06:28:00,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_medium_volatility,2025-04-13,2025-04-13 00:22:00,2025-04-13 19:27:00,84560.0,0.0,0.0,0.0,0.0,0.02073,0.0,0.0,0.0,0.0,0.0,1749.6399999999999,0.0,45.0,Neutral,0.0,,,,,,2025-04-13 00:22:00,19.083333333333332
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_medium_volatility,2025-04-17,2025-04-17 14:20:00,2025-04-17 14:20:00,84500.0,0.0,0.0,0.0,0.0,0.01479,0.0,0.0,0.0,0.0,0.0,1249.75,0.0,30.0,Fear,0.0,,,,,,2025-04-17 14:20:00,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_medium_volatility,2025-04-20,2025-04-20 15:05:00,2025-04-20 16:13:00,84312.5,0.0,0.0,0.0,0.0,0.01777,0.0,0.0,0.0,0.0,0.0,1499.33,0.0,37.0,Fear,0.0,,,,,,2025-04-20 15:05:00,1.1333333333333333
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_medium_volatility,2025-04-21,2025-04-21 08:03:00,2025-04-21 08:03:00,87349.0,0.0,0.0,0.0,0.0,0.00858,0.0,0.0,0.0,0.0,0.0,749.45,0.0,39.0,Fear,0.0,,,,,,2025-04-21 08:03:00,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_medium_volatility,2025-04-26,2025-04-26 04:14:00,2025-04-26 04:14:00,95030.0,0.0,0.0,0.0,0.0,0.00526,0.0,0.0,0.0,0.0,0.0,499.86,0.0,65.0,Greed,0.0,,,,,,2025-04-26 04:14:00,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,high_price_medium_volatility,2025-04-27,2025-04-27 14:09:00,2025-04-27 14:09:00,94186.0,0.0,0.0,0.0,0.0,0.00265,0.0,0.0,0.0,0.0,0.0,249.59,0.0,61.0,Greed,0.0,,,,,,2025-04-27 14:09:00,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-07,2024-12-07 05:27:00,2024-12-07 09:36:00,707.4761111111111,0.0,5.991,0.0,4.593,0.0,0.0,0.0,4248.3,0.0,3239.9100000000003,0.0,0.0,75.0,Extreme Greed,8.813101,,,2024-12-07 05:27:00,2024-12-07 06:40:00,,,4.15
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-10,2024-12-10 02:23:00,2024-12-10 12:11:00,592.3457142857143,0.0,1.2389999999999999,0.0,2.542,0.0,0.0,0.0,750.15,0.0,1510.0500000000002,0.0,0.0,78.0,Extreme Greed,177.208196,,,2024-12-10 02:23:00,2024-12-10 12:11:00,,,9.8
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-11,2024-12-11 00:57:00,2024-12-11 00:57:00,557.43,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,52.96,0.0,0.0,74.0,Greed,9.504275,,,,2024-12-11 00:57:00,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-12,2024-12-12 08:26:00,2024-12-12 11:42:00,346.1325,5.14,0.0,0.0,0.0,0.0,0.0,1745.4799999999998,0.0,0.0,0.0,0.0,0.0,83.0,Extreme Greed,0.0,2024-12-12 08:26:00,,,,,,3.2666666666666666
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-13,2024-12-13 05:40:00,2024-12-13 21:20:00,363.41999999999996,1.38,0.0,1.33,0.0,0.0,0.0,496.8,0.0,487.9,0.0,0.0,0.0,76.0,Extreme Greed,36.245692,2024-12-13 21:20:00,2024-12-13 05:40:00,,,,,15.666666666666666
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-14,2024-12-14 02:52:00,2024-12-14 18:43:00,377.59000000000003,2.02,0.0,3.0700000000000003,0.0,0.0,0.0,747.9,0.0,1173.51,0.0,0.0,0.0,83.0,Extreme Greed,103.035472,2024-12-14 02:52:00,2024-12-14 08:13:00,,,,,15.85
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-15,2024-12-15 09:51:00,2024-12-15 09:51:00,377.07,1.98,0.0,0.0,0.0,0.0,0.0,746.6,0.0,0.0,0.0,0.0,0.0,80.0,Extreme Greed,0.0,2024-12-15 09:51:00,,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-16,2024-12-16 01:41:00,2024-12-16 01:41:00,366.57,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,2243.41,0.0,0.0,0.0,83.0,Extreme Greed,28.764000000000003,,2024-12-16 01:41:00,,,,,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-17,2024-12-17 11:25:00,2024-12-17 15:56:00,274.03666666666663,0.0,0.0,0.0,0.0,2.7199999999999998,0.0,0.0,0.0,0.0,0.0,744.93,0.0,87.0,Extreme Greed,0.0,,,,,,2024-12-17 11:25:00,4.516666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-18,2024-12-18 01:06:00,2024-12-18 16:40:00,223.39111111111112,0.0,6.8100000000000005,0.0,6.81,0.9199999999999999,3.63,0.0,1497.74,0.0,1491.59,198.41,837.12,81.0,Extreme Greed,-97.729394,,,2024-12-18 03:54:00,2024-12-18 16:40:00,2024-12-18 06:09:00,2024-12-18 01:06:00,15.566666666666666
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-20,2024-12-20 05:02:00,2024-12-20 05:08:00,194.78,0.0,6.41,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,74.0,Greed,0.0,,,2024-12-20 05:02:00,,,,0.1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-21,2024-12-21 02:03:00,2024-12-21 18:01:00,191.8,0.0,10.35,0.0,6.61,0.0,0.0,0.0,1997.8500000000001,0.0,1249.29,0.0,0.0,73.0,Greed,30.844243,,,2024-12-21 02:03:00,2024-12-21 18:01:00,,,15.966666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-22,2024-12-22 02:28:00,2024-12-22 15:07:00,183.222,0.0,5.9399999999999995,0.0,6.46,0.0,0.0,0.0,1099.16,0.0,1175.71,0.0,0.0,73.0,Greed,75.379898,,,2024-12-22 14:18:00,2024-12-22 06:11:00,,,12.65
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-23,2024-12-23 02:10:00,2024-12-23 12:53:00,303.1554545454546,8.749999999999998,0.0,7.69,9.63,0.0,0.0,2734.44,0.0,2406.8700000000003,1772.69,0.0,0.0,70.0,Greed,54.726777,2024-12-23 02:10:00,2024-12-23 06:39:00,,2024-12-23 08:56:00,,,10.716666666666667
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-24,2024-12-24 09:03:00,2024-12-24 11:33:00,316.97,0.0,3.95,0.77,0.0,0.0,0.0,0.0,749.51,293.25,0.0,0.0,0.0,73.0,Greed,45.404691,,2024-12-24 11:33:00,2024-12-24 09:35:00,,,,2.5
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-25,2024-12-25 02:12:00,2024-12-25 23:40:00,253.96333333333334,0.0,4.87,0.29,0.0,0.0,0.0,0.0,948.4300000000001,107.3,0.0,0.0,0.0,73.0,Greed,13.951407,,2024-12-25 23:40:00,2024-12-25 02:12:00,,,,21.466666666666665
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-27,2024-12-27 00:59:00,2024-12-27 07:38:00,189.405,0.0,0.0,0.0,8.82,0.0,0.0,0.0,0.0,0.0,1673.49,0.0,0.0,74.0,Greed,24.454738,,,,2024-12-27 07:38:00,,,6.65
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-29,2024-12-29 12:34:00,2024-12-29 12:45:00,196.86333333333334,0.0,15.23,0.0,0.0,0.0,0.0,0.0,2996.19,0.0,0.0,0.0,0.0,73.0,Greed,0.0,,,2024-12-29 12:34:00,,,,0.18333333333333332
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,low_price_high_volatility,2024-12-30,2024-12-30 05:18:00,2024-12-30 19:21:00,273.26,2.3,2.19,0.0,16.32,0.0,0.0,747.5,747.56,0.0,3315.2200000000003,0.0,0.0,65.0,Greed,65.526816,2024-12-30 19:21:00,,2024-12-30 07:12:00,2024-12-30 09:56:00,,,14.05
